ANO_ELEICAO,SG_PARTIDO,eleitos_partido_BR,total_BR,coeficiente_BR,eleitos_partido_CE,total_CE,coeficiente_CE
2000,AVANTE*,6,5555,0.11,0,184,0.0
2000,CIDADANIA*,166,5555,2.99,17,184,9.24
2000,DC*,8,5555,0.14,0,184,0.0
2000,DEM*,1026,5555,18.47,11,184,5.98
2000,MDB*,1256,5555,22.61,12,184,6.52
2000,MOBILIZA*,14,5555,0.25,0,184,0.0
2000,PAN,1,5555,0.02,0,184,0.0
2000,PC DO B,1,5555,0.02,0,184,0.0
2000,PDT,288,5555,5.18,0,184,0.0
2000,PHS*,6,5555,0.11,0,184,0.0
2000,PL*,234,5555,4.21,1,184,0.54
2000,PP*,618,5555,11.13,10,184,5.43
2000,PRP,16,5555,0.29,0,184,0.0
2000,PRTB*,4,5555,0.07,0,184,0.0
2000,PSB,133,5555,2.39,3,184,1.63
2000,PSC,33,5555,0.59,0,184,0.0
2000,PSD,111,5555,2.0,36,184,19.57
2000,PSDB,989,5555,17.8,83,184,45.11
2000,PSL,26,5555,0.47,0,184,0.0
2000,PST,16,5555,0.29,0,184,0.0
2000,PT,187,5555,3.37,2,184,1.09
2000,PTB,398,5555,7.16,7,184,3.8
2000,PTC*,3,5555,0.05,0,184,0.0
2000,PTN,2,5555,0.04,0,184,0.0
2000,PV,13,5555,0.23,2,184,1.09
2004,AGIR*,16,5560,0.29,1,184,0.54
2004,AVANTE*,23,5560,0.41,0,184,0.0
2004,CIDADANIA*,310,5560,5.58,38,184,20.65
2004,DC*,14,5560,0.25,1,184,0.54
2004,DEM*,784,5560,14.1,5,184,2.72
2004,MDB*,1058,5560,19.03,18,184,9.78
2004,MOBILIZA*,31,5560,0.56,0,184,0.0
2004,PAN,1,5560,0.02,0,184,0.0
2004,PC DO B,10,5560,0.18,1,184,0.54
2004,PDT,308,5560,5.54,3,184,1.63
2004,PHS*,26,5560,0.47,2,184,1.09
2004,PL*,385,5560,6.92,5,184,2.72
2004,PP*,550,5560,9.89,9,184,4.89
2004,PRONA,7,5560,0.13,0,184,0.0
2004,PRP,37,5560,0.67,7,184,3.8
2004,PRTB*,12,5560,0.22,0,184,0.0
2004,PSB,175,5560,3.15,2,184,1.09
2004,PSC,26,5560,0.47,0,184,0.0
2004,PSDB,867,5560,15.59,70,184,38.04
2004,PSL,26,5560,0.47,0,184,0.0
2004,PT,408,5560,7.34,12,184,6.52
2004,PTB,423,5560,7.61,6,184,3.26
2004,PTN,6,5560,0.11,0,184,0.0
2004,PV,57,5560,1.03,4,184,2.17
2008,AGIR*,14,5557,0.25,0,184,0.0
2008,AVANTE*,9,5557,0.16,0,184,0.0
2008,CIDADANIA*,134,5557,2.41,2,184,1.09
2008,DC*,8,5557,0.14,0,184,0.0
2008,DEM*,494,5557,8.89,2,184,1.09
2008,MDB*,1198,5557,21.56,33,184,17.93
2008,MOBILIZA*,43,5557,0.77,0,184,0.0
2008,PC DO B,40,5557,0.72,5,184,2.72
2008,PDT,352,5557,6.33,2,184,1.09
2008,PHS*,13,5557,0.23,1,184,0.54
2008,PL*,385,5557,6.93,9,184,4.89
2008,PP*,553,5557,9.95,8,184,4.35
2008,PRP,17,5557,0.31,2,184,1.09
2008,PRTB*,11,5557,0.2,0,184,0.0
2008,PSB,312,5557,5.61,24,184,13.04
2008,PSC,58,5557,1.04,1,184,0.54
2008,PSDB,790,5557,14.22,53,184,28.8
2008,PSL,15,5557,0.27,1,184,0.54
2008,PT,556,5557,10.01,15,184,8.15
2008,PTB,410,5557,7.38,7,184,3.8
2008,PTN,16,5557,0.29,0,184,0.0
2008,PV,77,5557,1.39,2,184,1.09
2008,REPUBLICANOS*,52,5557,0.94,17,184,9.24
2012,AGIR*,20,5568,0.36,0,184,0.0
2012,AVANTE*,25,5568,0.45,0,184,0.0
2012,CIDADANIA*,124,5568,2.23,0,184,0.0
2012,DC*,10,5568,0.18,1,184,0.54
2012,DEM*,280,5568,5.03,2,184,1.09
2012,MDB*,1019,5568,18.3,22,184,11.96
2012,MOBILIZA*,42,5568,0.75,0,184,0.0
2012,PC DO B,54,5568,0.97,7,184,3.8
2012,PDT,306,5568,5.5,9,184,4.89
2012,PHS*,16,5568,0.29,2,184,1.09
2012,PL*,273,5568,4.9,6,184,3.26
2012,PP*,475,5568,8.53,4,184,2.17
2012,PPL,10,5568,0.18,3,184,1.63
2012,PRP,23,5568,0.41,0,184,0.0
2012,PRTB*,16,5568,0.29,0,184,0.0
2012,PSB,436,5568,7.83,39,184,21.2
2012,PSC,82,5568,1.47,1,184,0.54
2012,PSD,498,5568,8.94,28,184,15.22
2012,PSDB,700,5568,12.57,13,184,7.07
2012,PSL,25,5568,0.45,2,184,1.09
2012,PSOL,2,5568,0.04,0,184,0.0
2012,PT,642,5568,11.53,27,184,14.67
2012,PTB,296,5568,5.32,2,184,1.09
2012,PTN,13,5568,0.23,0,184,0.0
2012,PV,102,5568,1.83,1,184,0.54
2012,REPUBLICANOS*,79,5568,1.42,15,184,8.15
2016,AGIR*,16,5560,0.29,0,184,0.0
2016,AVANTE*,12,5560,0.22,0,184,0.0
2016,CIDADANIA*,121,5560,2.18,1,184,0.54
2016,DC*,9,5560,0.16,0,184,0.0
2016,DEM*,270,5560,4.86,1,184,0.54
2016,MDB*,1047,5560,18.83,28,184,15.22
2016,MOBILIZA*,31,5560,0.56,2,184,1.09
2016,PATRI,3,5560,0.05,0,184,0.0
2016,PATRIOTA*,12,5560,0.22,2,184,1.09
2016,PC DO B,80,5560,1.44,8,184,4.35
2016,PDT,340,5560,6.12,49,184,26.63
2016,PHS*,39,5560,0.7,2,184,1.09
2016,PL*,296,5560,5.32,11,184,5.98
2016,PMB,4,5560,0.07,2,184,1.09
2016,PODE,1,5560,0.02,0,184,0.0
2016,PP*,506,5560,9.1,8,184,4.35
2016,PPL,5,5560,0.09,0,184,0.0
2016,PROS,51,5560,0.92,1,184,0.54
2016,PRP,18,5560,0.32,1,184,0.54
2016,PRTB*,9,5560,0.16,0,184,0.0
2016,PSB,405,5560,7.28,2,184,1.09
2016,PSC,89,5560,1.6,0,184,0.0
2016,PSD,539,5560,9.69,21,184,11.41
2016,PSDB,802,5560,14.42,14,184,7.61
2016,PSL,32,5560,0.58,1,184,0.54
2016,PSOL,2,5560,0.04,0,184,0.0
2016,PT,252,5560,4.53,14,184,7.61
2016,PTB,266,5560,4.78,6,184,3.26
2016,PTN,30,5560,0.54,1,184,0.54
2016,PV,100,5560,1.8,1,184,0.54
2016,REDE,7,5560,0.13,0,184,0.0
2016,REPUBLICANOS*,103,5560,1.85,2,184,1.09
2016,SOLIDARIEDADE*,63,5560,1.13,6,184,3.26
2020,AGIR*,1,5564,0.02,0,182,0.0
2020,AVANTE*,81,5564,1.46,0,182,0.0
2020,CIDADANIA*,141,5564,2.53,1,182,0.55
2020,DC*,2,5564,0.04,0,182,0.0
2020,DEM*,474,5564,8.52,2,182,1.1
2020,MDB*,799,5564,14.36,17,182,9.34
2020,MOBILIZA*,13,5564,0.23,0,182,0.0
2020,NOVO,1,5564,0.02,0,182,0.0
2020,PATRIOTA*,50,5564,0.9,0,182,0.0
2020,PC DO B,49,5564,0.88,3,182,1.65
2020,PDT,318,5564,5.72,65,182,35.71
2020,PL*,349,5564,6.27,13,182,7.14
2020,PMB,1,5564,0.02,0,182,0.0
2020,PODE,109,5564,1.96,1,182,0.55
2020,PP*,702,5564,12.62,10,182,5.49
2020,PROS,42,5564,0.75,3,182,1.65
2020,PRTB*,6,5564,0.11,0,182,0.0
2020,PSB,258,5564,4.64,8,182,4.4
2020,PSC,115,5564,2.07,0,182,0.0
2020,PSD,659,5564,11.84,26,182,14.29
2020,PSDB,530,5564,9.53,4,182,2.2
2020,PSL,93,5564,1.67,0,182,0.0
2020,PSOL,5,5564,0.09,1,182,0.55
2020,PT,182,5564,3.27,18,182,9.89
2020,PTB,216,5564,3.88,3,182,1.65
2020,PV,45,5564,0.81,0,182,0.0
2020,REDE,5,5564,0.09,0,182,0.0
2020,REPUBLICANOS*,217,5564,3.9,2,182,1.1
2020,SOLIDARIEDADE*,98,5564,1.76,5,182,2.75
2020,UNIÃO,3,5564,0.05,0,182,0.0
2024,AGIR*,3,5549,0.05,0,182,0.0
2024,AVANTE*,136,5549,2.45,0,182,0.0
2024,CIDADANIA*,32,5549,0.58,0,182,0.0
2024,DC*,2,5549,0.04,0,182,0.0
2024,MDB*,861,5549,15.52,9,182,4.95
2024,MOBILIZA*,20,5549,0.36,0,182,0.0
2024,NOVO,19,5549,0.34,0,182,0.0
2024,PC DO B,19,5549,0.34,0,182,0.0
2024,PDT,151,5549,2.72,5,182,2.75
2024,PL*,517,5549,9.32,0,182,0.0
2024,PMB,2,5549,0.04,0,182,0.0
2024,PODE,127,5549,2.29,2,182,1.1
2024,PP*,750,5549,13.52,12,182,6.59
2024,PRD,77,5549,1.39,5,182,2.75
2024,PRTB*,1,5549,0.02,0,182,0.0
2024,PSB,311,5549,5.6,65,182,35.71
2024,PSD,890,5549,16.04,15,182,8.24
2024,PSDB,273,5549,4.92,2,182,1.1
2024,PT,252,5549,4.54,47,182,25.82
2024,PV,13,5549,0.23,0,182,0.0
2024,REDE,4,5549,0.07,0,182,0.0
2024,REPUBLICANOS*,437,5549,7.88,14,182,7.69
2024,SOLIDARIEDADE*,64,5549,1.15,1,182,0.55
2024,UNIÃO,588,5549,10.6,5,182,2.75
